date,home_team,away_team,game_id,url,stage
2013-11-30 15:00:00,Norwich,Crystal Palace,720205,https://www.whoscored.com/Matches/720205/Live/England-Premier-League-2013-2014-Norwich-Crystal-Palace,
2013-11-30 15:00:00,West Ham,Fulham,720210,https://www.whoscored.com/Matches/720210/Live/England-Premier-League-2013-2014-West-Ham-Fulham,
2013-12-01 16:10:00,Chelsea,Southampton,720194,https://www.whoscored.com/Matches/720194/Live/England-Premier-League-2013-2014-Chelsea-Southampton,
2013-12-01 14:05:00,Hull,Liverpool,720198,https://www.whoscored.com/Matches/720198/Live/England-Premier-League-2013-2014-Hull-Liverpool,
2013-12-01 16:10:00,Manchester City,Swansea,720199,https://www.whoscored.com/Matches/720199/Live/England-Premier-League-2013-2014-Manchester-City-Swansea,
2013-12-01 12:00:00,Tottenham,Manchester United,720206,https://www.whoscored.com/Matches/720206/Live/England-Premier-League-2013-2014-Tottenham-Manchester-United,
2013-12-03 20:00:00,Crystal Palace,West Ham,720683,https://www.whoscored.com/Matches/720683/Live/England-Premier-League-2013-2014-Crystal-Palace-West-Ham,
2013-12-04 19:45:00,Arsenal,Hull,720218,https://www.whoscored.com/Matches/720218/Live/England-Premier-League-2013-2014-Arsenal-Hull,
2013-12-04 20:00:00,Fulham,Tottenham,720268,https://www.whoscored.com/Matches/720268/Live/England-Premier-League-2013-2014-Fulham-Tottenham,
2013-12-04 19:45:00,Liverpool,Norwich,720231,https://www.whoscored.com/Matches/720231/Live/England-Premier-League-2013-2014-Liverpool-Norwich,
2013-12-04 19:45:00,Manchester United,Everton,720234,https://www.whoscored.com/Matches/720234/Live/England-Premier-League-2013-2014-Manchester-United-Everton,
2013-12-04 19:45:00,Southampton,Aston Villa,720239,https://www.whoscored.com/Matches/720239/Live/England-Premier-League-2013-2014-Southampton-Aston-Villa,
2013-12-04 19:45:00,Stoke,Cardiff,720241,https://www.whoscored.com/Matches/720241/Live/England-Premier-League-2013-2014-Stoke-Cardiff,
2013-12-04 19:45:00,Sunderland,Chelsea,720244,https://www.whoscored.com/Matches/720244/Live/England-Premier-League-2013-2014-Sunderland-Chelsea,
2013-12-04 19:45:00,Swansea,Newcastle,720249,https://www.whoscored.com/Matches/720249/Live/England-Premier-League-2013-2014-Swansea-Newcastle,
2013-12-04 20:00:00,West Bromwich,Manchester City,720252,https://www.whoscored.com/Matches/720252/Live/England-Premier-League-2013-2014-West-Bromwich-Manchester-City,
2013-12-07 15:00:00,Crystal Palace,Cardiff,720281,https://www.whoscored.com/Matches/720281/Live/England-Premier-League-2013-2014-Crystal-Palace-Cardiff,
2013-12-07 15:00:00,Liverpool,West Ham,720286,https://www.whoscored.com/Matches/720286/Live/England-Premier-League-2013-2014-Liverpool-West-Ham,
2013-12-07 12:45:00,Manchester United,Newcastle,720291,https://www.whoscored.com/Matches/720291/Live/England-Premier-League-2013-2014-Manchester-United-Newcastle,
2013-12-07 15:00:00,Southampton,Manchester City,720296,https://www.whoscored.com/Matches/720296/Live/England-Premier-League-2013-2014-Southampton-Manchester-City,
2013-12-07 15:00:00,Stoke,Chelsea,720297,https://www.whoscored.com/Matches/720297/Live/England-Premier-League-2013-2014-Stoke-Chelsea,
2013-12-07 17:30:00,Sunderland,Tottenham,720298,https://www.whoscored.com/Matches/720298/Live/England-Premier-League-2013-2014-Sunderland-Tottenham,
2013-12-07 15:00:00,West Bromwich,Norwich,720303,https://www.whoscored.com/Matches/720303/Live/England-Premier-League-2013-2014-West-Bromwich-Norwich,
2013-12-08 16:00:00,Arsenal,Everton,720278,https://www.whoscored.com/Matches/720278/Live/England-Premier-League-2013-2014-Arsenal-Everton,
2013-12-08 13:30:00,Fulham,Aston Villa,720285,https://www.whoscored.com/Matches/720285/Live/England-Premier-League-2013-2014-Fulham-Aston-Villa,
2013-12-09 20:00:00,Swansea,Hull,720300,https://www.whoscored.com/Matches/720300/Live/England-Premier-League-2013-2014-Swansea-Hull,
2013-12-14 15:00:00,Cardiff,West Bromwich,720311,https://www.whoscored.com/Matches/720311/Live/England-Premier-League-2013-2014-Cardiff-West-Bromwich,
2013-12-14 15:00:00,Chelsea,Crystal Palace,720312,https://www.whoscored.com/Matches/720312/Live/England-Premier-League-2013-2014-Chelsea-Crystal-Palace,
2013-12-14 15:00:00,Everton,Fulham,720322,https://www.whoscored.com/Matches/720322/Live/England-Premier-League-2013-2014-Everton-Fulham,
2013-12-14 17:30:00,Hull,Stoke,720327,https://www.whoscored.com/Matches/720327/Live/England-Premier-League-2013-2014-Hull-Stoke,
2013-12-14 12:45:00,Manchester City,Arsenal,720329,https://www.whoscored.com/Matches/720329/Live/England-Premier-League-2013-2014-Manchester-City-Arsenal,
